Eepd1,"unnamed (+6230), unnamed (+45531)",
Efcab1,"unnamed (-12639), unnamed (-74), unnamed (+147312), unnamed (+207780)",
Efcab10,unnamed (-5786),
Efemp1,"unnamed (-17771), unnamed (+64793)",
Efhc1,unnamed (-9593),
Efhd1,unnamed (+6410),
Efl1,"unnamed (+54343), unnamed (+68012), unnamed (+72416), unnamed (+94059), unnamed (+103511)",
Efna1,unnamed (+1768),
Efna5,"unnamed (-235498), unnamed (-2970), unnamed (-2054), unnamed (+35491), unnamed (+51810), unnamed (+146031), unnamed (+186071)",
Efnb2,"unnamed (+13495), unnamed (+58855), unnamed (+141841), unnamed (+147263), unnamed (+188842), unnamed (+198818), unnamed (+220455), unnamed (+300467), unnamed (+352085), unnamed (+368120), unnamed (+404620), unnamed (+471039)",
Egf,unnamed (+74877),
Egfem1,unnamed (+118164),
Egfl6,unnamed (-140276),
Egfr,"unnamed (+41367), unnamed (+91897)",
Egln3,"unnamed (+159111), unnamed (+203465)",
Egr2,unnamed (-78929),
Ehbp1,unnamed (+55654),
Ehd4,unnamed (+892),
Ehf,"unnamed (-21420), unnamed (+24630)",
Ehhadh,unnamed (-6247),
Ehmt1,unnamed (-136),
Eid1,unnamed (+12660),
Eif1a,"unnamed (+40637), unnamed (+56336)",
Eif1b,unnamed (+209),
Eif2a,unnamed (-8555),
Eif2b2,"unnamed (-18436), unnamed (-102), unnamed (+8005)",
Eif3e,unnamed (-66150),
Eif3f,unnamed (-256),
Eif3h,"unnamed (+66500), unnamed (+143742), unnamed (+359457)",
Eif4a1,unnamed (-252),
Eif4a2,"unnamed (-415), unnamed (+1511)",
Eif4e3,"unnamed (+56248), unnamed (+66883)",
Eif4g3,"unnamed (-25091), unnamed (+7410), unnamed (+27449), unnamed (+44798)",
Elac2,"unnamed (-178411), unnamed (-177960)",
Elavl2,unnamed (-59),
Elf2,"unnamed (-18561), unnamed (-1034)",
Elf3,unnamed (+52),
Elf5,unnamed (-21422),
Elfn1,unnamed (+156693),
Elk3,unnamed (+286),
Elk4,unnamed (-147),
Ell2,"unnamed (-246182), unnamed (+1436), unnamed (+35191)",
Elmo1,unnamed (+92086),
Elmod2,unnamed (-163),
Eloc,unnamed (-83),
Elof1,unnamed (-2992),
Elovl4,"unnamed (+54779), unnamed (+114626)",
Elovl6,"unnamed (+1315), unnamed (+3499), unnamed (+67796), unnamed (+108161)",
Elp4,unnamed (-15),
Emc10,unnamed (+386),
Emc2,unnamed (+137267),
Emcn,"unnamed (-183998), unnamed (-177006), unnamed (-52433), unnamed (+23275)",
Emg1,unnamed (+18660),
Emid1,"unnamed (-49966), unnamed (-37365)",
Eml2,unnamed (+2112),
Eml6,unnamed (-56),
Emsy,"unnamed (-15674), unnamed (-11685), unnamed (-250)",
Emx1,unnamed (+63331),
Emx2,unnamed (+83997),
Enah,unnamed (+20776),
Enc1,"unnamed (-15520), unnamed (-5889)",
Engase,unnamed (+35843),
Enho,unnamed (+29620),
Enkur,unnamed (+25),
Eno1,"unnamed (+3280), unnamed (+20404)",
Eno1b,"unnamed (-187604), unnamed (-35395), unnamed (+62040), unnamed (+313281)",
Eno3,unnamed (-293),
Eno4,unnamed (+18),
Enox1,unnamed (-3218),
Enpep,"unnamed (-54560), unnamed (-35043)",
Enpp1,unnamed (-46818),
Enpp6,"unnamed (+10293), unnamed (+148966)",
Enthd1,unnamed (+7690),
Entpd1,unnamed (+31),
Entpd3,unnamed (+11248),
Epb41,"unnamed (+33776), unnamed (+34902), unnamed (+37611)",
Epb41l1,unnamed (-13838),
Epb41l3,unnamed (-34198),
Epb41l4a,"unnamed (-95792), unnamed (+8599), unnamed (+150885)",
Epc1,unnamed (-25517),
Epc2,unnamed (+1695),
Epg5,unnamed (-58408),
Epha3,unnamed (+118513),
Epha4,"unnamed (+3593), unnamed (+256107), unnamed (+373980)",
Epha7,"unnamed (-264708), unnamed (-259), unnamed (+36677), unnamed (+56195), unnamed (+68501), unnamed (+472053)",
Ephb1,"unnamed (-69448), unnamed (+2)",
Ephb2,"unnamed (+6523), unnamed (+52048)",
Ephb3,"unnamed (+6154), unnamed (+41792), unnamed (+106316)",
Ephx4,unnamed (+7906),
Epn3,unnamed (+1163),
Eps15,unnamed (+61538),
Eps8,"unnamed (+15476), unnamed (+88600), unnamed (+178132)",
Eps8l1,unnamed (+13707),
Epsti1,unnamed (+28133),
Epyc,unnamed (+3657),
Erbin,"unnamed (-49960), unnamed (-37266), unnamed (-1201)",
Erc2,unnamed (+381840),
Ercc5,unnamed (-165),
Ercc6l2,"unnamed (-81484), unnamed (-10435)",
Erdr1,"unnamed (-47115), unnamed (+14746), unnamed (+15956), unnamed (+16366), unnamed (+18981), unnamed (+20500)",
Erfe,unnamed (+14268),
Erg,unnamed (+60915),
Ergic1,unnamed (+34935),
Ergic2,"unnamed (-84801), unnamed (-84253)",
Erich3,"unnamed (-7972), unnamed (+95793)",
Ermp1,unnamed (-15496),
Ero1lb,unnamed (+3246),
Erp27,unnamed (+8429),
Erp44,unnamed (-105),
Errfi1,unnamed (-6125),
Esp38,unnamed (-110146),
Esr1,unnamed (+8995),
Esr2,unnamed (-21042),
Esrrg,"unnamed (-335550), unnamed (-89807)",
Esyt1,unnamed (-10563),
Etaa1,"unnamed (-490546), unnamed (-216999), unnamed (-57412), unnamed (+56129), unnamed (+338992)",
Etfbkmt,unnamed (+21),
Etl4,"unnamed (-48492), unnamed (+229968), unnamed (+242969)",
Etnk1,"unnamed (+153878), unnamed (+253905), unnamed (+258376), unnamed (+332515), unnamed (+390932)",
Etnppl,unnamed (-176798),
Ets1,"unnamed (-20141), unnamed (-19261), unnamed (+384810)",
Ets2,"unnamed (+123253), unnamed (+132869)",
Etv1,"unnamed (-690), unnamed (+138), unnamed (+63908)",
Etv4,unnamed (+12675),
Etv5,"unnamed (+1139), unnamed (+1855), unnamed (+81250)",
Etv6,"unnamed (-333), unnamed (+56120)",
Eva1b,unnamed (-16983),
Eva1c,unnamed (+23913),
Evl,unnamed (-43479),
Evx1,unnamed (-22222),
Evx2,"unnamed (+78155), unnamed (+204927)",
Ewsr1,unnamed (-15954),
Exoc4,"unnamed (-59106), unnamed (+303674)",
Exosc4,unnamed (+103),
Exosc6,unnamed (+6314),
Ext1,unnamed (+1580),
Extl3,unnamed (-73830),
Eya1,"unnamed (-203570), unnamed (-202307), unnamed (-3054), unnamed (+24322), unnamed (+65119), unnamed (+107637), unnamed (+113344), unnamed (+147030)",
Eya2,unnamed (-59526),
Eya4,"unnamed (-199506), unnamed (-146749), unnamed (-22691), unnamed (+1564), unnamed (+3584), unnamed (+87648), unnamed (+167838), unnamed (+170411), unnamed (+232680), unnamed (+257147)",
Ezr,"unnamed (-77713), unnamed (+3212)",
F11,unnamed (-15700),
F13a1,unnamed (+49766),
F2rl2,unnamed (+82009),
F7,unnamed (-28861),
Faap20,"unnamed (+28761), unnamed (+32472)",
Faap24,unnamed (+8422),
Faiml,unnamed (+25843),
Fam102b,"unnamed (+1714), unnamed (+9548)",
Fam105a,"unnamed (-127007), unnamed (-122690), unnamed (-116315), unnamed (-111963), unnamed (-104371), unnamed (-101247), unnamed (-96932)",
Fam107a,"unnamed (-26340), unnamed (+23074)",
Fam107b,"unnamed (+74470), unnamed (+102845)",
Fam109a,unnamed (+99908),
Fam110b,"unnamed (-149836), unnamed (-149498), unnamed (+1068), unnamed (+94268)",
Fam110c,unnamed (+319),
Fam120a,unnamed (-48463),
Fam135b,unnamed (+351782),
Fam13c,unnamed (-33423),
Fam149a,unnamed (+23427),
Fam159a,unnamed (+23095),
Fam160a1,unnamed (-66853),
Fam160b1,"unnamed (+1787), unnamed (+12391)",
Fam160b2,unnamed (-5674),
Fam161a,unnamed (-469),
Fam168a,unnamed (-58),
Fam169b,"unnamed (+12240), unnamed (+215479)",
Fam172a,unnamed (-231922),
Fam173a,unnamed (-114),
Fam174a,unnamed (-441876),
Fam174b,"unnamed (+5736), unnamed (+15355)",
Fam178b,unnamed (-1098),
Fam184a,unnamed (+22001),
Fam185a,unnamed (-69),
Fam189a2,"unnamed (+46550), unnamed (+52790)",
Fam193a,unnamed (-37),
Fam196a,unnamed (+114468),
Fam196b,"unnamed (-11091), unnamed (+106683), unnamed (+133251)",
Fam19a5,"unnamed (+66925), unnamed (+90025)",
Fam204a,"unnamed (-75698), unnamed (+107371)",
Fam208a,"unnamed (-76891), unnamed (-61631), unnamed (-38829)",
Fam20a,unnamed (-16234),
Fam20b,unnamed (-22077),
Fam210a,"unnamed (+105638), unnamed (+159559), unnamed (+182464)",
Fam212a,unnamed (+320),
Fam212b,"unnamed (+9807), unnamed (+21675)",
Fam213a,unnamed (-21564),
Fam213b,unnamed (-5378),
Fam216a,unnamed (+160),
Fam222a,"unnamed (-2903), unnamed (+3601)",
Fam240a,unnamed (-4431),
Fam26f,"unnamed (-22610), unnamed (-21935)",
Fam3c,unnamed (-6018),
Fam46a,unnamed (-112408),
Fam49a,"unnamed (-259541), unnamed (+139303), unnamed (+158967), unnamed (+181967), unnamed (+223386)",
Fam49b,"unnamed (-62371), unnamed (-57549)",
Fam50b,unnamed (+21065),
Fam53b,"unnamed (+586), unnamed (+4492)",
Fam69c,"unnamed (+48729), unnamed (+51791), unnamed (+57312)",
Fam72a,unnamed (+20839),
Fam76b,unnamed (+24013),
Fam78a,unnamed (-5103),
Fam83a,unnamed (-9503),
Fam83c,unnamed (-38325),
Fam84a,"unnamed (+45434), unnamed (+320211)",
Fam84b,"unnamed (-23558), unnamed (+519), unnamed (+118911)",
Fam8a1,unnamed (-52491),
Fam92b,"unnamed (-145740), unnamed (-87448)",
Fam96a,unnamed (-61),
Fam98b,"unnamed (-38902), unnamed (+42)",
Fancc,"unnamed (-37561), unnamed (+109782), unnamed (+117118), unnamed (+199976), unnamed (+205353), unnamed (+244436)",
Fance,unnamed (-19731),
Fanci,unnamed (+14),
Fank1,unnamed (+37),
Fap,unnamed (-57),
Far2,"unnamed (-275419), unnamed (-248621), unnamed (-224843), unnamed (-182743)",
Farp1,"unnamed (+68115), unnamed (+163575), unnamed (+164543), unnamed (+170136)",
Fars2,unnamed (-25095),
Fas,unnamed (+55228),
Fasl,"unnamed (+37112), unnamed (+53403)",
Fat1,"unnamed (-58025), unnamed (+44187)",
Fat3,"unnamed (-190948), unnamed (+1632), unnamed (+307967)",
Fat4,"unnamed (-40991), unnamed (-2494), unnamed (+42034), unnamed (+178575), unnamed (+195567), unnamed (+199816), unnamed (+258237), unnamed (+315876)",
Faxc,"unnamed (+20189), unnamed (+161009)",
Fbn2,"unnamed (-172642), unnamed (-170838)",
Fbp1,"unnamed (-223331), unnamed (-76637)",
Fbxl14,unnamed (-1180),
Fbxl17,"unnamed (-161135), unnamed (+133758)",
Fbxl22,unnamed (+2872),
Fbxl4,unnamed (+32672),
Fbxl7,unnamed (+36073),
Fbxo10,unnamed (+11866),
Fbxo11,unnamed (-1008),
Fbxo2,unnamed (+5915),
Fbxo32,unnamed (-640),
Fbxo42,unnamed (-142),
Fbxo48,unnamed (-406),
Fbxo8,unnamed (+355),
Fbxw10,"unnamed (-3138), unnamed (-14)",
Fbxw4,"unnamed (-15542), unnamed (+7816)",
Fbxw7,"unnamed (-783), unnamed (+136995), unnamed (+316640), unnamed (+359983)",
Fbxw8,unnamed (+32000),
Fcgr4,"unnamed (+14917), unnamed (+18997)",
Fdx1,unnamed (+54427),
Fdx1l,unnamed (+129),
Fdxr,unnamed (-217),
Fen1,unnamed (-15081),
Fer,unnamed (+202090),
Fer1l6,"unnamed (-29284), unnamed (+84919)",
Ferd3l,"unnamed (-212251), unnamed (-210953)",
Fermt1,"unnamed (-117422), unnamed (-115515)",
Fermt2,unnamed (-10236),
Fes,unnamed (+164),
Fezf2,unnamed (-235075),
Fgd2,unnamed (+20842),
Fgf1,unnamed (+72941),
Fgf10,unnamed (-2868),
Fgf18,unnamed (+69044),
Fgf20,unnamed (+1247),
Fgf7,unnamed (+140),
Fgf8,"unnamed (+24934), unnamed (+26350)",
Fgf9,unnamed (+416376),
Fgfbp3,unnamed (+15233),
Fgfr1,"unnamed (-100051), unnamed (-77426), unnamed (-35287), unnamed (-34891), unnamed (+18141)",
Fgfr2,"unnamed (-33200), unnamed (-13245), unnamed (+3265), unnamed (+7879), unnamed (+36911), unnamed (+60930), unnamed (+83186), unnamed (+147192), unnamed (+159249), unnamed (+192092), unnamed (+205260), unnamed (+205949), unnamed (+324503)",
Fgfr3,unnamed (-29261),
Fggy,"unnamed (-238854), unnamed (-210557), unnamed (-68209), unnamed (+162063)",
Fgl2,unnamed (-73358),
Fgr,unnamed (-15364),
Fhit,"unnamed (+98333), unnamed (+366366)",
Fhl2,"unnamed (-105960), unnamed (-51796), unnamed (+21360)",
Fibin,unnamed (+22),
Fig4,unnamed (+10083),
Fign,"unnamed (-397961), unnamed (+810), unnamed (+269172)",
Filip1,unnamed (+55576),
Filip1l,unnamed (+38461),
Fis1,unnamed (+237),
Fkbp15,unnamed (-51),
Fkbp9,"unnamed (-986), unnamed (-162)",
Fli1,"unnamed (-50309), unnamed (-26060), unnamed (-8454), unnamed (-4374), unnamed (-3668)",
Flnb,"unnamed (+8723), unnamed (+46436), unnamed (+82722)",
Flrt1,unnamed (-30056),
Flrt2,"unnamed (-362354), unnamed (+2567), unnamed (+3102), unnamed (+37038), unnamed (+399486), unnamed (+410887)",
Flrt3,"unnamed (-480719), unnamed (-263170), unnamed (-92291), unnamed (-52871), unnamed (-94)",
Flywch1,unnamed (-7814),
Fmc1,unnamed (-1316),
Fmn1,"unnamed (+100624), unnamed (+112724), unnamed (+116995), unnamed (+166918)",
Fmn2,"unnamed (+153819), unnamed (+163403), unnamed (+174538)",
Fmnl2,"unnamed (+88515), unnamed (+92203), unnamed (+107136), unnamed (+112537)",
Fmnl3,unnamed (+37399),
Fndc11,unnamed (-28),
Fndc3a,"unnamed (-131716), unnamed (+106883)",
Fndc3b,"unnamed (-68384), unnamed (-977), unnamed (+102738), unnamed (+106151)",
Fnip2,unnamed (+59068),
Fntb,"unnamed (-34), unnamed (+58573)",
Fosb,unnamed (-10126),
Foxa1,unnamed (+36206),
Foxc1,"unnamed (-26861), unnamed (-12984), unnamed (+4153), unnamed (+18029), unnamed (+18372), unnamed (+59590), unnamed (+70642), unnamed (+186955), unnamed (+202506), unnamed (+236512), unnamed (+240582)",
Foxd1,unnamed (+37169),
Foxi1,"unnamed (+38410), unnamed (+39182)",
Foxj1,unnamed (-40),
Foxl1,"unnamed (+92193), unnamed (+155580), unnamed (+198412)",
Foxn3,"unnamed (-234151), unnamed (-168488), unnamed (-167588), unnamed (-125798), unnamed (+57042), unnamed (+87298)",
Foxo3,"unnamed (-366), unnamed (+55506)",
Foxp1,"unnamed (-87979), unnamed (-48305), unnamed (+275223), unnamed (+288669), unnamed (+353906), unnamed (+464294), unnamed (+489583), unnamed (+491199)",
Foxp2,"unnamed (+603), unnamed (+155676), unnamed (+328303), unnamed (+356403)",
Foxp4,unnamed (-51558),
Foxq1,unnamed (-261392),
Fpgs,unnamed (+138),
Fpr2,unnamed (+8321),
Fra10ac1,unnamed (-145),
Fras1,"unnamed (+21559), unnamed (+22222), unnamed (+132987), unnamed (+147290)",
Frat1,unnamed (-12619),
Frem1,"unnamed (-28426), unnamed (-27351)",
Frem2,unnamed (+6976),
Frg1,"unnamed (-413587), unnamed (-401421)",
Frmd4a,"unnamed (-188310), unnamed (+145875)",
Frmd4b,unnamed (-138205),
Frmd6,"unnamed (-77704), unnamed (+1750)",
Frmd8,"unnamed (+268), unnamed (+28386)",
Frmpd4,"unnamed (+413980), unnamed (+460710)",
Fryl,"unnamed (-8944), unnamed (+122720)",
Frzb,unnamed (-39539),
Fsbp,unnamed (-248),
Fscn1,unnamed (+40908),
Fshb,unnamed (-34),
Fsip1,unnamed (+20582),
Fstl1,"unnamed (-46388), unnamed (-44683), unnamed (-15156), unnamed (+17988)",
Fto,"unnamed (+78663), unnamed (+158736), unnamed (+225538)",
Furin,unnamed (+1447),
Fut10,"unnamed (+182), unnamed (+257777)",
Fut8,"unnamed (+187170), unnamed (+399270)",
Fut9,"unnamed (-8302), unnamed (+31416)",
Fxn,unnamed (-51986),
Fxyd1,unnamed (-47),
Fyb,"unnamed (-20906), unnamed (-20528), unnamed (-8828), unnamed (+7691)",
Fyco1,unnamed (-474),
Fyn,"unnamed (-79925), unnamed (+51461)",
Fzd1,"unnamed (-68987), unnamed (-68340), unnamed (+92545), unnamed (+220368), unnamed (+269290), unnamed (+272981)",
Fzd2,"unnamed (-8666), unnamed (-132), unnamed (+29119)",
Fzd3,unnamed (+16936),
Fzd4,unnamed (+29084),
Fzd7,"unnamed (-84706), unnamed (-43932), unnamed (-32593), unnamed (-1004), unnamed (+186), unnamed (+6640)",
Fzd8,"unnamed (-185478), unnamed (-362)",
Fzd9,"unnamed (-13535), unnamed (-7395)",
G2e3,"unnamed (-266176), unnamed (-258544), unnamed (-241618)",
G3bp2,unnamed (-507),
G430095P16Rik,"unnamed (-220), unnamed (+10147)",
Gab1,unnamed (+36434),
Gab2,unnamed (-384),
Gabarap,unnamed (+132),
Gabpb2,unnamed (+42),
Gabrp,unnamed (+20730),
Gadd45b,unnamed (+9211),
Gadd45g,"unnamed (+74373), unnamed (+219236), unnamed (+308751)",
Galm,unnamed (+2096),
Galnt10,unnamed (+3967),
Galnt13,"unnamed (-117634), unnamed (+81822)",
Galnt14,unnamed (+136990),
Galnt15,"unnamed (-83550), unnamed (+3691)",
Galnt3,"unnamed (-55413), unnamed (-25802), unnamed (+27898)",
Galnt5,unnamed (+46),
Galnt7,"unnamed (-137769), unnamed (+37334), unnamed (+37817), unnamed (+41606)",
Galntl6,unnamed (-300279),
Gan,unnamed (-400),
Gap43,unnamed (-209090),
Gapdh,"unnamed (-210), unnamed (+727)",
Gapvd1,"unnamed (+680), unnamed (+162401)",
Garem1,unnamed (+40358),
Gas1,"unnamed (-188182), unnamed (-171197), unnamed (-80323), unnamed (-79058), unnamed (-65957), unnamed (-45562), unnamed (-768), unnamed (+5509), unnamed (+66331), unnamed (+76916)",
Gas2,"unnamed (-194), unnamed (+6455), unnamed (+9136)",
Gas6,"unnamed (-29967), unnamed (+27144)",
Gata3,unnamed (+273370),
Gata6,"unnamed (-75533), unnamed (+184437)",
Gatb,unnamed (-82),
Gatsl2,unnamed (-85136),
Gbe1,unnamed (-23964),
Gbf1,unnamed (-128),
Gbp7,unnamed (+50),
Gbx2,unnamed (+88778),
Gcat,unnamed (-92),
Gcgr,unnamed (-14396),
Gclc,unnamed (+677),
Gcnt2,unnamed (-4998),
Gde1,unnamed (-75),
Gdf10,"unnamed (-159639), unnamed (-133711), unnamed (-98892), unnamed (-97438), unnamed (-72279)",
Gdf15,unnamed (+6402),
Gdf6,"unnamed (-74453), unnamed (-73498), unnamed (+330383)",
Gdi2,unnamed (-177467),
Gdnf,"unnamed (-141234), unnamed (-63291), unnamed (-1263), unnamed (+69281)",
Gemin4,unnamed (-136),
Gfi1,unnamed (+37397),
Gfod1,unnamed (+60103),
Gfpt2,"unnamed (-163), unnamed (+913)",
Gfra1,"unnamed (+145171), unnamed (+188654), unnamed (+366764), unnamed (+394460), unnamed (+411542)",
Gfra2,"unnamed (+4049), unnamed (+146675), unnamed (+147077), unnamed (+157246), unnamed (+448374)",
Gfral,unnamed (+76547),
Gga1,unnamed (-898),
Ggta1,unnamed (-78343),
Ghr,unnamed (+19586),
Ghsr,unnamed (+126313),
Gin1,unnamed (-938),
Gja1,"unnamed (-5580), unnamed (+52902)",
Gja10,"unnamed (+30493), unnamed (+71465), unnamed (+93968)",
Gja8,unnamed (-5654),
Gjb2,"unnamed (+4857), unnamed (+19989)",
Gjb5,unnamed (-261926),
Gjb6,unnamed (-97304),
Gk2,unnamed (-52371),
Gkn3,unnamed (+2601),
Glcci1,"unnamed (-92579), unnamed (-41391), unnamed (+4342)",
Gldn,unnamed (+1637),
Gli2,unnamed (+1107),
Gli3,"unnamed (-411038), unnamed (-384583), unnamed (-116825), unnamed (-68639), unnamed (-145), unnamed (+40865), unnamed (+80353), unnamed (+160941), unnamed (+243690)",
Glis1,unnamed (+7620),
Glis3,unnamed (+38971),
Glmp,unnamed (-3312),
Glrb,unnamed (+31032),
Glt28d2,unnamed (-305),
Glt8d2,unnamed (+28),
Gm10076,"unnamed (-167250), unnamed (-5193), unnamed (+3511)",
Gm10097,unnamed (-95435),
Gm10192,"unnamed (-282931), unnamed (-146030), unnamed (-71691), unnamed (+89311)",
Gm10197,unnamed (+25919),
Gm10260,unnamed (+226339),
Gm10295,"unnamed (-451054), unnamed (-60834), unnamed (-54923), unnamed (+480085)",
Gm10306,unnamed (-427508),
Gm10309,"unnamed (+5254), unnamed (+8669)",
Gm10320,"unnamed (-43129), unnamed (-13228), unnamed (-11349), unnamed (-730), unnamed (+15560)",
Gm10428,unnamed (-5873),
Gm10577,unnamed (+97193),
Gm10715,"unnamed (+172), unnamed (+1002)",
Gm10717,"unnamed (-329), unnamed (+242), unnamed (+1736), unnamed (+2393), unnamed (+3332), unnamed (+3687), unnamed (+4242)",
Gm10718,unnamed (+799),
Gm10719,unnamed (-1781),
Gm10720,"unnamed (-364), unnamed (+477)",
Gm10721,"unnamed (-1409), unnamed (-809), unnamed (-76)",
Gm10762,unnamed (-1912),
Gm10775,unnamed (-18224),
Gm10800,"unnamed (-168278), unnamed (+538), unnamed (+2197)",
Gm10801,"unnamed (+395), unnamed (+1632)",
Gm10837,unnamed (+18681),
Gm10840,unnamed (+14406),
Gm10959,unnamed (-2393),
Gm10974,"unnamed (-106579), unnamed (-44709)",
Gm11011,unnamed (+21628),
Gm11042,"unnamed (-718), unnamed (+32178)",
Gm11060,unnamed (+16980),
Gm11077,unnamed (-20820),
Gm11084,unnamed (-73500),
Gm11111,"unnamed (-42130), unnamed (+22065)",
Gm11114,"unnamed (-306672), unnamed (-175326)",
Gm1113,"unnamed (-12692), unnamed (+24891)",
Gm11146,"unnamed (-92964), unnamed (-60095)",
Gm11168,"unnamed (-1044), unnamed (+3499), unnamed (+3979)",
Gm11232,"unnamed (-83922), unnamed (+130999), unnamed (+301201)",
Gm11733,"unnamed (-138677), unnamed (-125894)",
Gm12184,unnamed (+2870),
Gm12258,unnamed (-141),
Gm12728,"unnamed (-257572), unnamed (-214049), unnamed (-208616), unnamed (-140522), unnamed (-133531), unnamed (+52307), unnamed (+102359), unnamed (+135113), unnamed (+158224), unnamed (+180031), unnamed (+238429)",
Gm128,unnamed (+5869),
Gm12830,"unnamed (-197304), unnamed (-190033), unnamed (-141225), unnamed (-54586), unnamed (+184)",
Gm13090,unnamed (+212933),
Gm15155,unnamed (+277384),
Gm15319,"unnamed (-186931), unnamed (-61657), unnamed (+65582), unnamed (+240927)",
Gm1587,unnamed (+165326),
Gm16494,unnamed (-122943),
Gm16519,unnamed (-17824),
Gm1661,unnamed (+15981),
Gm17430,unnamed (-16799),
Gm17535,"unnamed (-3280), unnamed (-2051), unnamed (-1156), unnamed (+456)",
Gm17949,unnamed (+85),
Gm20379,unnamed (-37960),
Gm20696,unnamed (-646),
Gm21293,"unnamed (-323162), unnamed (-109181)",
Gm21370,unnamed (-10635),
Gm21738,"unnamed (-457), unnamed (+190), unnamed (+1335)",
Gm21830,"unnamed (-291238), unnamed (-237961)",
Gm2310,"unnamed (-86850), unnamed (-69869), unnamed (-49266)",
Gm266,"unnamed (-319), unnamed (+6763)",
Gm28043,unnamed (-11),
Gm34302,unnamed (+71145),
Gm3443,unnamed (-3379),
Gm35911,"unnamed (-302865), unnamed (-216058), unnamed (-83720)",
Gm3604,unnamed (-83804),
Gm38100,unnamed (+16347),
Gm4340,unnamed (+251109),
Gm43517,unnamed (+32859),
Gm4450,unnamed (+21797),
Gm45233,unnamed (+28),
Gm4559,unnamed (-4010),
Gm4775,unnamed (+12402),
Gm4791,"unnamed (-167394), unnamed (-147)",
Gm4861,unnamed (-9417),
Gm4950,"unnamed (-64559), unnamed (+157967), unnamed (+266073)",
Gm4951,unnamed (-113073),
Gm5136,unnamed (+167675),
Gm5141,unnamed (-254),
Gm5148,"unnamed (-370451), unnamed (-45012), unnamed (+42), unnamed (+446)",
Gm5160,unnamed (+78174),
Gm525,unnamed (+10888),
Gm5426,"unnamed (+77561), unnamed (+137239), unnamed (+138129), unnamed (+164519)",
Gm5447,"unnamed (-140), unnamed (+30612), unnamed (+101296), unnamed (+106288)",
Gm5538,unnamed (+19722),
Gm572,unnamed (+19042),
Gm6020,unnamed (+15843),
Gm6133,"unnamed (-50709), unnamed (+82511), unnamed (+197380), unnamed (+255006)",
Gm614,unnamed (+3094),
Gm6525,unnamed (+18947),
Gm6576,unnamed (+176312),
Gm6657,unnamed (-104486),
Gm765,"unnamed (-350900), unnamed (-290773), unnamed (-169041)",
Gm815,"unnamed (-40346), unnamed (+53325)",
Gm826,"unnamed (+354264), unnamed (+415265), unnamed (+415660)",
Gm8888,unnamed (+29985),
Gm8973,unnamed (-25709),
Gm9008,unnamed (+29345),
Gm9195,unnamed (-2163),
Gm973,"unnamed (-7677), unnamed (-577), unnamed (+234), unnamed (+36190), unnamed (+54142)",
Gm9747,"unnamed (-488854), unnamed (-488397), unnamed (-487217), unnamed (-328697), unnamed (-108366), unnamed (-103082)",
Gm9758,unnamed (+176347),
Gm9837,unnamed (+426),
Gm9887,"unnamed (-102608), unnamed (-101897), unnamed (-74384)",
Gm9920,unnamed (+412),
Gm9925,unnamed (+55596),
Gm9961,unnamed (-244103),
Gmds,"unnamed (-162488), unnamed (-156047), unnamed (-154565), unnamed (-141447), unnamed (-88344), unnamed (+71675), unnamed (+135746), unnamed (+136160), unnamed (+158647)",
Gmnc,unnamed (-99848),
Gna13,unnamed (-31199),
Gnai1,unnamed (-85740),
Gnai3,unnamed (+7251),
Gnao1,unnamed (+50796),
Gne,unnamed (+11377),
Gng5,unnamed (+632),
Gnpda2,unnamed (-200597),
Gnptab,unnamed (+1772),
Golga2,"unnamed (+27764), unnamed (+29218)",
Golga7b,"unnamed (+8441), unnamed (+16208)",
Golgb1,unnamed (-11095),
Golph3,"unnamed (+59181), unnamed (+73641), unnamed (+78639)",
Gorasp2,"unnamed (-41533), unnamed (-31909)",
Got1,unnamed (-65),
Got2,unnamed (-10),
Gp5,unnamed (+1672),
Gpam,unnamed (-23678),
Gpatch2l,unnamed (-24652),
Gpatch4,unnamed (-34),
Gpatch8,unnamed (+12196),
Gpc1,unnamed (-56871),
Gpc5,unnamed (-236923),
Gpc6,"unnamed (-8615), unnamed (+213965), unnamed (+265035), unnamed (+368409)",
Gpcpd1,unnamed (-23894),
Gpd2,"unnamed (-7750), unnamed (+443), unnamed (+113242), unnamed (+134003), unnamed (+183843)",
Gphn,unnamed (+124327),
Gpld1,unnamed (+2533),
Gpr107,unnamed (-129),
Gpr135,"unnamed (+3393), unnamed (+101776), unnamed (+115445)",
Gpr137b,unnamed (+45633),
Gpr137c,unnamed (-258),
Gpr142,unnamed (+24736),
Gpr156,unnamed (+27769),
Gpr161,"unnamed (-13811), unnamed (-838)",
Gpr171,unnamed (+21077),
Gpr26,unnamed (-94043),
Gpr37,unnamed (-19988),
Gpr37l1,unnamed (-31821),
Gpr55,unnamed (-8694),
Gpr61,unnamed (-12301),
Gpr84,"unnamed (+8211), unnamed (+14501)",
Gpr88,unnamed (+24655),
Gprc5b,unnamed (+39592),
Gpsm1,unnamed (-9984),
Gpsm2,unnamed (-601),
Gpt2,unnamed (-423),
Gpx2,unnamed (+13369),
Gpx5,unnamed (-5966),
Gpx6,unnamed (+10776),
Gpx7,unnamed (-24401),
Gpx8,unnamed (-15),
Gramd1b,unnamed (-602),
Gramd1c,unnamed (-46667),
Gramd2,unnamed (+16403),
